,passenger_count,store_and_fwd_flag,euc_distance,hav_distance,trip_duration,temp,visib,wdsp,gust,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,vendor_id_1,vendor_id_2,month_1,month_2,month_3,month_4,month_5,month_6,day_1,day_2,day_3,day_4,day_5,day_6,day_7,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,pca0,pca1
78,2,0,0.017871647836610882,1.956695334725283,466,52.0,9.8,4.4,22.0,64.9,45.0,0.02,8.493339350180506,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04153568038227275,0.017084887760015887
79,1,0,0.006026555278008238,0.6520333750846393,116,49.8,9.8,8.0,22.9,71.1,44.1,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.024596460931682936,-0.05649001287065279
80,1,0,0.014516350153424624,1.4886278624030382,416,25.9,10.0,5.3,17.1,36.0,21.0,0.0,8.493339350180506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.014037130954464096,-0.0004669197584033329
81,1,0,0.024833359547797716,2.2876173683464462,536,46.0,10.0,6.4,20.0,60.1,26.1,0.0,8.493339350180506,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.04381405619706629,-0.058580743377860664
82,1,0,0.010663767699648786,0.9584819134628836,305,40.2,10.0,4.3,21.46866983936472,44.6,35.6,0.0,8.493339350180506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03986008706776017,-0.02092533560467959
83,1,0,0.01583106948650535,1.7525761791519925,817,74.3,9.2,4.5,15.9,87.1,66.9,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0019198318646618095,-0.026414454619961253
84,1,0,0.00980106717213733,1.0113224134880294,173,59.5,10.0,4.8,18.1,73.0,48.9,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.005614812724672866,-0.032773870553208254
85,1,0,0.025060474477275687,2.7390118327105295,1276,61.6,9.7,5.3,17.1,79.0,55.0,0.06,8.493339350180506,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02550563029492241,-0.007174948841459103
86,1,0,0.019114018289528672,1.8622430858327668,520,46.3,10.0,5.8,17.1,72.0,37.9,0.04,8.493339350180506,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.01225661391390844,-0.01808824331207904
87,1,0,0.05264738035509853,5.660734031567074,1044,79.4,9.7,5.6,21.0,88.0,59.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.019094076789127664,-0.012083097949608136
88,1,0,0.008807055447113401,0.86781000498715,114,61.0,10.0,999.9,21.46866983936472,64.9,57.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.03146043720421734,-0.02965189224797659
89,1,0,0.014966190654036916,1.4570713762887832,250,68.0,10.0,4.1,21.46866983936472,79.0,57.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03813256515338306,-0.004597641720813746
90,2,0,0.006932438540934372,0.5907957831922512,317,48.8,7.7,4.7,22.0,57.0,37.9,0.0,8.493339350180506,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.005047270919182815,-0.00868320454183268
91,1,0,0.015007399150338,1.537980227822453,268,50.1,10.0,4.4,21.46866983936472,68.0,39.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016260872321873628,-0.010658797048402821
92,3,0,0.016553822853652308,1.4133295462303916,772,51.3,9.8,4.3,15.9,62.1,46.0,0.07,8.493339350180506,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.006664251819650281,-0.020754238588053815
93,1,0,0.04907591708912632,5.025861212019854,896,58.4,10.0,6.1,22.0,72.0,46.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.052153158481880194,-0.08128045000197993
94,1,0,0.015766267478341464,1.3298787091821611,452,42.6,10.0,5.6,22.0,55.9,28.0,0.0,5.9,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019868100713449976,-0.0004002385292117631
95,1,0,0.08017644465203375,6.765354998282782,898,37.9,10.0,4.9,24.1,48.0,26.1,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.09383354042071604,0.011879687329784557
96,1,0,0.016123324212196512,1.791271066841347,579,44.5,10.0,3.4,21.46866983936472,59.0,37.9,0.01,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.004921155490544872,-0.0289851184086502
97,1,0,0.02433379329156593,2.364868533904891,1257,36.0,8.8,9.5,22.9,46.9,30.9,0.0,8.493339350180506,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005533468622920183,-0.013207683490407124
98,1,0,0.006172718878060658,0.5533542406521257,169,34.8,7.5,3.8,20.0,39.0,27.0,0.01,8.493339350180506,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.034772305258254595,-0.01858221029729881
99,1,0,0.02411824087162069,2.538833961082315,563,50.1,5.0,2.2,21.46866983936472,59.0,44.6,0.16,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018655104424868653,-0.018015782276210222
100,1,0,0.01982506096335749,2.1836206428222518,592,39.6,10.0,4.4,17.1,50.0,30.9,0.11,8.493339350180506,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.032701095533099744,0.009247479409268346
101,1,0,0.03196352503247773,3.3112266607111613,619,31.9,10.0,5.2,19.0,41.0,26.1,0.0,8.493339350180506,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.029104191085129714,-0.018910538600574036
102,1,0,0.024964681139046173,2.5801029740150696,546,37.0,10.0,4.1,15.9,46.9,32.0,0.0,9.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.019722359222938753,0.010969506837584861
103,1,0,0.009167488214969537,0.9680797299620032,798,64.9,10.0,7.1,26.0,82.9,57.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04655376264505808,0.03610053111485597
104,1,0,0.0116700736039964,1.1924208483127676,572,50.5,10.0,4.9,17.1,62.1,43.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.016808188136472405,-0.018078983538460512
105,3,0,0.006112441450470123,0.5151701438799365,352,50.4,5.3,8.2,26.0,59.0,39.9,0.77,8.493339350180506,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028742688918424752,0.03004982548557658
106,1,0,0.03432135599059003,3.500200846615112,402,77.9,9.0,4.2,19.0,91.9,71.1,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002856720805970929,-0.04286372085364852
107,1,0,0.015144112246427322,1.5142576228301683,229,66.5,10.0,2.5,21.46866983936472,80.1,50.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024266910763567948,-0.00969085925475774
108,1,0,0.011751475064866046,1.1380337882969165,233,55.4,9.4,3.3,14.0,69.1,48.9,0.01,8.493339350180506,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.04014116342192993,-0.023471105823034827
109,1,0,0.23733504471191585,21.53986761338557,3517,52.0,9.8,4.4,22.0,64.9,45.0,0.02,8.493339350180506,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0736912058751791,0.04792801621230997
110,1,0,0.021837169108349968,2.067953895642156,1088,62.4,10.0,2.8,21.46866983936472,75.9,50.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0361576160418044,0.022231363236718555
111,2,0,0.04440187554194592,4.679021588891446,1626,68.0,10.0,4.1,21.46866983936472,79.0,57.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01918433938618917,-0.0045421117593203945
112,1,0,0.12606965019974106,11.110756132868802,958,57.2,6.6,1.8,21.46866983936472,77.0,44.1,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057083375403722526,-0.015420888400368898
113,1,0,0.006895997814050492,0.7621608855653174,213,56.2,10.0,6.2,22.0,71.1,46.9,0.01,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.043796898148321065,-0.02207726642646211
114,1,0,0.10231225618252708,8.702546458000914,2167,32.2,10.0,4.6,24.1,44.1,25.0,0.0,8.493339350180506,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.07817207286308582,0.030448890382305045
115,1,0,0.011184973407457105,1.12448753020453,761,35.5,10.0,8.3,28.9,39.9,30.9,0.02,8.493339350180506,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04234106707413184,0.021630684623373583
116,1,0,0.03564207267773882,3.7251753927211215,942,6.9,10.0,7.6,31.1,21.9,-0.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.023348141449874727,0.004100992308565039
117,1,0,0.01415299571615326,1.506465768699622,297,74.6,8.8,4.8,17.1,84.0,69.1,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013207739419797486,-0.002949443290781603
118,1,0,0.0071268999856194575,0.7649629756845222,487,61.7,9.7,8.0,26.0,71.1,52.0,0.45,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432865202204329,0.02499240214892406
119,1,0,0.05032377274768905,5.475523410771212,2222,46.3,10.0,5.8,17.1,72.0,37.9,0.04,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.004892043762037934,-0.019300260925881527
120,1,0,0.11283698328846717,9.595894697794156,3014,39.1,10.0,6.7,18.1,54.0,35.1,0.99,8.493339350180506,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07110951091680047,0.032126037470549935
121,1,0,0.0033133385324833372,0.28023065198721936,193,47.7,10.0,6.0,21.0,61.0,36.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04384455685330909,0.001520130176105578
122,3,0,0.019065441723928045,2.0041427585452203,645,46.0,8.6,5.5,19.0,52.0,34.0,0.21,8.493339350180506,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003770262731777483,-0.006723947010940769
123,1,0,0.033869920238992664,3.3551286804553846,812,45.3,10.0,4.5,15.9,55.0,37.9,0.03,8.493339350180506,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.029452484088499833,0.01253523781762801
124,1,0,0.02028906764743536,1.7523884454343752,824,33.0,10.0,7.9,24.1,42.1,26.1,0.46,8.493339350180506,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.004933905909103283,-0.016151526475449606
125,1,0,0.04387623470498503,4.106070890727631,652,73.2,9.0,3.0,21.46866983936472,88.0,57.9,0.03,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18515691302499854,0.18971728948894462
126,2,0,0.024037051619807258,2.599109859909814,695,32.8,10.0,6.0,22.0,41.0,28.0,0.0,5.9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01738602065745722,0.022181402174056467
127,1,0,0.0059465795917583355,0.6195380259144139,156,58.4,10.0,6.1,22.0,72.0,46.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.005810945756759131,-0.04066074439077172
128,1,0,0.00890701015683385,0.9135312329957156,597,65.4,5.9,1.5,21.46866983936472,78.1,62.1,0.01,8.493339350180506,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.028257008367353235,0.002329790314211741
129,1,0,0.04676149516414278,5.1348185154586865,1516,74.6,8.8,4.8,17.1,84.0,69.1,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.027678567892600106,0.033046581263820686
130,2,0,0.05655734708801874,5.9436619668616375,1448,57.0,10.0,5.9,22.0,71.1,48.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.016273909740869445,-0.039409571640563607
131,1,0,0.0346969538730216,3.5823308965491933,896,47.7,10.0,6.0,21.0,61.0,36.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01911606301685618,-0.031717348311057623
132,1,0,0.025778566928890103,2.677793324949649,574,37.0,10.0,4.1,15.9,46.9,32.0,0.0,9.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.023418862193553682,-0.02597282183905497
133,1,0,0.015730252359791502,1.746848020633018,494,33.4,6.5,6.2,19.0,39.0,26.1,0.07,8.493339350180506,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019560135591810485,-0.030166027248951337
134,1,0,0.009695745582623237,1.0085067035156878,254,46.3,7.7,9.6,31.1,62.1,39.9,0.02,8.493339350180506,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00916339000045296,-0.023267558692364354
135,1,0,0.10387703495608763,10.14547234177619,843,40.4,10.0,6.5,22.9,48.0,37.0,0.03,8.493339350180506,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1335092121752754,-0.13737452823276264
136,1,0,0.017392933034408253,1.7497806636606834,336,57.8,9.110787974262712,999.9,21.46866983936472,68.0,51.8,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.027934850650542103,-0.0216595530089989
137,1,0,0.03977913137328578,4.320402742599672,705,34.8,7.5,3.8,20.0,39.0,27.0,0.01,8.493339350180506,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.052005196657554736,0.007200651205702697
138,1,0,0.02127736507381087,2.3616514213891224,450,30.9,10.0,5.0,19.0,37.0,26.1,0.0,8.493339350180506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011802066747092312,0.007221265061910772
139,1,0,0.008882418347861744,0.7968559481320273,286,51.4,10.0,4.3,15.0,59.0,46.9,0.0,8.493339350180506,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.041025022848880335,0.0030015723221928853
140,2,0,0.008824311706423595,0.980452804196808,374,52.2,7.5,4.8,15.0,60.1,48.0,0.3,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0020228510025662554,0.005902359102451829
141,1,0,0.04290164728932455,4.2790712608773775,1049,61.0,10.0,999.9,21.46866983936472,64.9,57.9,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.015669255144561543,-0.019492010905192605
142,2,0,0.04380119122261696,4.64506859586776,845,55.4,9.4,3.3,14.0,69.1,48.9,0.01,8.493339350180506,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04916637502167332,0.03150425035447855
143,1,0,0.0154153441053676,1.6959733531867858,628,71.3,9.8,2.8,21.46866983936472,87.1,61.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012193779135302571,-0.01306567003756364
144,1,0,0.0075186908936639785,0.7737217668623741,411,55.4,9.4,3.3,14.0,69.1,48.9,0.01,8.493339350180506,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.028879257155028298,-0.002046870456818268
145,1,0,0.01253974025148394,1.3538003835408483,333,52.0,9.8,4.4,22.0,64.9,45.0,0.02,8.493339350180506,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.021892969675225846,0.014386187415128227
146,1,0,0.018108978245127128,1.7032396561181904,855,63.9,7.9,2.3,21.46866983936472,78.1,55.9,0.17,8.493339350180506,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.018019910214012894,-0.00851413485626549
147,1,0,0.026000890653316074,2.5399515769042003,944,19.3,10.0,9.4,31.1,27.0,9.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.026223125828676228,0.018218844066784853
148,1,0,0.016472614142211663,1.6786238457822735,432,47.7,10.0,6.0,21.0,61.0,36.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.04302073350388207,0.014188762773497144
149,1,0,0.03373813951292108,3.5841748464233563,1711,71.1,5.7,2.9,21.46866983936472,82.9,66.9,0.54,8.493339350180506,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163055330957463,0.001046342031390734
150,1,0,0.03790161669129485,3.6924737514161543,917,43.2,10.0,6.6,28.9,55.0,35.1,0.06,8.493339350180506,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015884705091072582,-0.014598615317317121
151,1,0,0.010919606737636152,1.1221362397942378,129,77.2,9.8,4.1,22.0,87.1,68.0,0.0,8.493339350180506,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04169968398911889,-0.029764505531970957
152,1,0,0.028311968932913795,3.0922717275546496,1291,47.7,10.0,4.1,18.1,59.0,39.9,0.17,8.493339350180506,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.013227073463528336,-0.009747752536869454
153,1,0,0.045768540190079234,4.73266040880375,871,72.6,7.5,4.5,15.0,82.9,64.9,0.91,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.001714377802039648,-0.03502365784223516
154,1,0,0.013710877970793137,1.3527921526143114,266,66.2,10.0,5.7,20.0,77.0,54.0,0.0,8.493339350180506,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.037558319856470686,0.016354229014875297
155,1,0,0.010159563706912128,1.1251392614697446,381,39.1,10.0,6.7,18.1,54.0,35.1,0.99,8.493339350180506,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.037953959314882824,0.006598801419196064
156,1,0,0.009139355490834295,0.9235254784894958,327,52.6,8.5,6.9,32.1,61.0,36.0,1.11,8.493339350180506,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03666769361519337,0.002925764578201059
157,1,0,0.019690372062651385,2.186994654675285,597,31.2,10.0,2.4,21.46866983936472,41.0,10.9,0.0,8.493339350180506,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.02286851465217835,0.02128728534070781
